ID,predictedsalary
871,5805.137667366347
872,2315.4584151111367
873,14325.307414291045
874,2026.3653016473063
875,2406.6909865757734
876,6668.466272118879
877,5877.594015599549
878,1862.6763819494695
879,2227.606667808015
880,14553.388842952636
881,10793.39270046503
882,2406.6909865757734
883,6075.454557598742
884,5713.905095901711
885,6257.919700528015
886,5984.2219861341055
887,6303.535986260334
888,6121.07084333106
889,6257.919700528015
890,2361.0747008434546
891,6212.303414795697
892,9926.683271550983
893,9926.683271550983
894,5759.521381634029
895,10839.008986197348
896,10063.532128747938
897,10017.91584301562
898,13899.365443630259
899,6257.919700528015
900,2361.0747008434546
901,2361.0747008434546
902,5987.602810295621
903,6622.849986386561
904,2452.3072723080913
905,14416.53998575568
906,5668.2888101693925
907,10158.14552437409
908,6166.687129063379
909,2178.609557914182
910,2132.9932721818636
911,18085.303556778646
912,2090.7578106110604
913,2406.6909865757734
914,10154.764700212574
915,6166.687129063379
916,6029.838271866424
917,2224.2258436465
918,6029.838271866424
919,2132.9932721818636
920,2634.772415237364
921,2269.8421293788183
922,2132.9932721818636
923,6212.303414795697
924,5968.826587064184
925,14872.702843078863
926,2543.539843772728
927,6257.919700528015
928,10428.462414606483
929,1843.9001587180335
930,2136.3740963433784
931,6196.908015725776
932,9972.299557283302
933,9972.299557283302
934,1908.2926676817876
935,2132.9932721818636
936,1953.9089534141058
937,10291.61355740953
938,10021.296667177136
939,6622.849986386561
940,2132.9932721818636
941,2771.6212724343186
942,10017.91584301562
943,10793.39270046503
944,5984.2219861341055
945,2087.3769864495453
946,5759.521381634029
947,2132.9932721818636
948,2224.2258436465
949,2136.3740963433784
950,5850.753953098666
951,2254.4467303088977
952,6166.687129063379
953,6166.687129063379
954,2045.1415248787423
955,5923.2103013318665
956,9926.683271550983
957,11203.939272055894
958,2254.4467303088977
959,10474.078700338801
960,18769.54784276342
961,2361.0747008434546
962,6212.303414795697
963,6078.8353817602565
964,6349.152271992652
965,2178.609557914182
966,18267.768699707918
967,2315.4584151111367
968,9972.299557283302
969,14374.304524184878
970,2315.4584151111367
971,6121.07084333106
972,6257.919700528015
973,1999.525239146424
974,2132.9932721818636
975,6029.838271866424
976,2269.8421293788183
977,6668.466272118879
978,2361.0747008434546
979,10291.61355740953
980,17994.07098531401
981,2361.0747008434546
982,10200.380985944892
983,2361.0747008434546
984,2315.4584151111367
985,6166.687129063379
986,2136.3740963433784
987,1817.060096217151
988,6121.07084333106
989,10158.14552437409
990,2224.2258436465
991,6394.7685577249695
992,2315.4584151111367
993,6349.152271992652
994,5713.905095901711
995,5786.361444134912
996,6531.617414921924
997,1908.2926676817876
998,14553.388842952636
999,10063.532128747938
1000,2132.9932721818636
1001,6531.617414921924
1002,5713.905095901711
1003,6257.919700528015
1004,6714.082557851198
1005,2543.539843772728
1006,6212.303414795697
1007,2178.609557914182
1008,6257.919700528015
1009,18130.919842510964
1010,6394.7685577249695
1011,9975.680381444818
1012,6349.152271992652
1013,6394.7685577249695
1014,5987.602810295621
1015,5896.370238830984
1016,2452.3072723080913
1017,2543.539843772728
1018,9972.299557283302
1019,10063.532128747938
1020,1798.2838729857153
1021,6212.303414795697
1022,5831.97772986723
1023,6121.07084333106
1024,10367.450729804244
1025,13872.525381129377
1026,17613.745300385544
1027,6212.303414795697
1028,6029.838271866424
1029,5984.2219861341055
1030,10610.927557535757
1031,5984.2219861341055
1032,2543.539843772728
1033,9926.683271550983
1034,2132.9932721818636
1035,6014.442872796503
1036,2132.9932721818636
1037,6075.454557598742
1038,10245.997271677212
1039,9926.683271550983
1040,6303.535986260334
1041,2045.1415248787423
1042,2361.0747008434546
1043,9972.299557283302
1044,6622.849986386561
1045,2026.3653016473063
1046,1817.060096217151
1047,6121.07084333106
1048,9747.598952783226
1049,2452.3072723080913
1050,6121.07084333106
1051,11067.09041485894
1052,2136.3740963433784
1053,6166.687129063379
1054,2361.0747008434546
1055,2045.1415248787423
1056,2361.0747008434546
1057,5759.521381634029
1058,14234.074842826409
1059,6668.466272118879
1060,2361.0747008434546
1061,6394.7685577249695
1062,5896.370238830984
1063,6170.067953224893
1064,2224.2258436465
1065,6060.059158528821
1066,2315.4584151111367
1067,2999.70270109591
1068,18450.233842637193
1069,5713.905095901711
1070,2269.8421293788183
1071,2315.4584151111367
1072,6394.7685577249695
1073,2178.609557914182
1074,6257.919700528015
1075,6075.454557598742
1076,14507.772557220318
1077,18130.919842510964
1078,6257.919700528015
1079,6257.919700528015
1080,6352.533096154166
1081,2452.3072723080913
1082,2269.8421293788183
1083,1817.060096217151
1084,6486.001129189606
1085,9656.36638131859
1086,10112.529238641771
1087,6075.454557598742
1088,2361.0747008434546
1089,2361.0747008434546
1090,6075.454557598742
1091,6121.07084333106
1092,6196.908015725776
1093,9656.36638131859
1094,6121.07084333106
1095,5786.361444134912
1096,6166.687129063379
1097,2862.8538438989553
1098,2045.1415248787423
1099,2452.3072723080913
1100,6257.919700528015
1101,17902.838413849375
1102,6166.687129063379
1103,6105.675444261139
1104,11112.706700591258
1105,2452.3072723080913
1106,2136.3740963433784
1107,2497.9235580404093
1108,6257.919700528015
1109,5805.137667366347
1110,6075.454557598742
1111,6196.908015725776
1112,10154.764700212574
1113,10200.380985944892
1114,6306.916810421848
1115,10656.543843268075
1116,2136.3740963433784
1117,6622.849986386561
1118,5968.826587064184
1119,10610.927557535757
1120,2452.3072723080913
1121,10428.462414606483
1122,14173.063158024168
1123,5941.986524563302
1124,13944.981729362578
1125,2178.609557914182
1126,1817.060096217151
1127,2045.1415248787423
1128,6212.303414795697
1129,14234.074842826409
1130,2269.8421293788183
1131,9610.75009558627
1132,14188.458557094089
1133,6257.919700528015
1134,1953.9089534141058
1135,2543.539843772728
1136,2361.0747008434546
1137,2862.8538438989553
1138,5941.986524563302
1139,10291.61355740953
1140,13869.144556967862
1141,6257.919700528015
1142,6257.919700528015
1143,10747.77641473271
1144,5984.2219861341055
1145,6124.451667492575
1146,6166.687129063379
1147,6075.454557598742
1148,2269.8421293788183
1149,2224.2258436465
1150,6303.535986260334
1151,1953.9089534141058
1152,5850.753953098666
1153,6398.149381886485
1154,2132.9932721818636
1155,6531.617414921924
1156,14188.458557094089
1157,2315.4584151111367
1158,6486.001129189606
1159,2269.8421293788183
1160,6121.07084333106
1161,2361.0747008434546
1162,9972.299557283302
1163,2273.222953540333
1164,10063.532128747938
1165,2136.3740963433784
1166,1862.6763819494695
1167,10154.764700212574
1168,6075.454557598742
1169,2361.0747008434546
1170,2452.3072723080913
